frame,person,nose_x,nose_y,nose_c,l_eye_x,l_eye_y,l_eye_c,r_eye_x,r_eye_y,r_eye_c,l_ear_x,l_ear_y,l_ear_c,r_ear_x,r_ear_y,r_ear_c,neck_x,neck_y,neck_c,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,neck_ankle_height
0,0,519.481,270.015,0.935836,531.19,266.91,0.902717,504.764,266.975,0.963632,551.851,290.546,0.944325,490.086,290.419,0.774164,525.223,363.892,0.9425,-131.158,-57.9486,-14.8515,-168.33,32.3854,145.234,443.214
0,0,519.492,270.011,0.937031,531.192,266.91,0.903225,504.776,266.974,0.961192,551.847,290.543,0.943802,490.086,290.419,0.779511,525.211,363.894,0.94011,-131.152,-57.9293,-14.8462,-168.339,32.3989,145.24,443.178
0,0,519.481,270.046,0.92529,531.175,266.942,0.904381,504.79,266.997,0.963218,551.845,290.559,0.946801,490.112,290.423,0.775073,525.205,363.899,0.940352,-131.192,-57.9311,-14.8657,-168.274,32.3678,145.246,443.237
0,0,519.482,270.048,0.925316,531.177,266.945,0.90478,504.792,267,0.962976,551.844,290.562,0.947385,490.115,290.429,0.775127,525.205,363.901,0.939927,-131.189,-57.9352,-14.8575,-168.278,32.3705,145.238,443.238
0,0,519.492,270.032,0.927086,531.188,266.948,0.905518,504.807,266.983,0.960935,551.828,290.59,0.958214,490.117,290.411,0.77439,525.181,363.891,0.938054,-131.122,-57.9108,-14.7721,-168.267,32.4465,145.25,443.23
0,0,519.466,270.03,0.924158,531.171,266.951,0.906761,504.799,266.982,0.95937,551.825,290.609,0.961379,490.118,290.422,0.766697,525.177,363.894,0.937366,-131.121,-57.941,-14.7381,-168.259,32.4545,145.207,443.231
0,0,519.403,270.045,0.916276,528.421,266.961,0.914821,504.788,266.974,0.956623,551.813,290.617,0.964023,490.133,290.398,0.726117,525.16,363.884,0.936252,-134.677,-57.9671,-18.8785,-168.134,32.4054,145.187,446.02
0,0,519.398,270.072,0.912999,528.414,266.972,0.917472,504.775,266.99,0.963281,551.816,290.608,0.964804,490.121,290.391,0.727404,525.161,363.884,0.935721,-134.715,-57.945,-18.9749,-168.095,32.3527,145.238,446.01
0,0,516.58,270.081,0.90218,528.411,266.989,0.910156,504.784,266.979,0.96332,551.816,290.626,0.96901,490.117,287.639,0.727515,522.44,363.897,0.935779,-134.718,-54.6277,-14.6467,-165.265,30.2448,146.437,445.993
0,0,516.566,270.072,0.903398,528.404,266.981,0.911379,504.782,266.972,0.961015,551.816,290.624,0.968406,490.119,287.636,0.720832,522.436,363.9,0.934483,-134.718,-54.6407,-14.631,-165.264,30.2447,146.411,443.264
0,0,516.536,270.056,0.913709,528.379,266.952,0.916329,504.738,266.984,0.964021,551.808,290.611,0.960534,490.069,290.437,0.733234,522.415,363.905,0.930339,-134.721,-57.9763,-14.6872,-165.408,30.2312,142.402,443.248
0,0,516.536,270.058,0.910865,528.374,266.961,0.917372,504.741,266.987,0.964671,551.799,290.629,0.965293,487.259,290.417,0.743651,522.413,363.901,0.930657,-134.704,-53.2723,-14.6608,-165.406,30.2574,145.185,443.245
0,0,516.516,270.079,0.905055,528.381,267.002,0.923818,504.761,266.962,0.963133,551.785,293.368,0.979413,487.242,287.635,0.713813,522.386,363.92,0.92685,-131.594,-49.7213,-14.5382,-165.152,33.4385,149.048,443.212
0,0,516.519,270.073,0.90625,528.38,266.991,0.922674,504.755,266.956,0.963288,551.78,290.671,0.979596,487.229,287.622,0.725978,522.376,363.916,0.926146,-134.659,-49.7006,-14.565,-165.162,30.2919,149.072,443.253
0,0,516.506,270.094,0.906003,528.351,266.978,0.928634,504.731,266.985,0.96994,551.785,290.535,0.968937,487.257,287.617,0.732021,522.373,363.905,0.926128,-134.85,-49.7371,-14.742,-165.21,30.0881,149.076,446.015
0,0,516.49,270.136,0.894817,528.34,267.011,0.927915,504.731,267.008,0.978183,551.803,290.508,0.960803,487.266,287.624,0.715967,522.388,363.9,0.92942,-134.958,-49.7299,-14.7767,-165.102,29.9802,149.105,445.989
0,0,513.62,270.108,0.899107,528.296,266.997,0.935373,504.7,267.019,0.970436,551.761,290.571,0.967701,487.231,290.367,0.716741,522.4,363.916,0.929108,-134.867,-53.1966,-11.9675,-160.899,28.2144,142.486,443.225
0,0,513.62,270.113,0.898326,528.299,267.001,0.934445,504.701,267.02,0.970586,551.768,290.573,0.967416,487.236,290.366,0.711067,522.4,363.917,0.928922,-134.874,-53.1998,-11.9674,-160.875,28.2063,142.489,443.224
0,0,516.485,270.114,0.900384,528.34,266.991,0.930871,504.713,267.015,0.972797,551.778,290.559,0.969829,487.236,290.389,0.727946,522.398,363.913,0.927649,-134.843,-53.2151,-14.7549,-165.255,30.0842,145.27,443.21
0,0,516.477,270.115,0.900424,528.336,266.992,0.931827,504.71,267.018,0.972794,551.779,290.56,0.969384,487.239,290.395,0.723037,522.399,363.914,0.927952,-134.849,-53.2269,-14.7514,-165.254,30.0774,145.254,443.209
0,0,516.52,270.109,0.90433,528.363,266.992,0.928516,504.73,267.012,0.971721,551.784,290.571,0.971556,487.25,290.391,0.732017,522.395,363.9,0.926984,-134.807,-53.2163,-14.7475,-165.28,30.1251,145.281,443.246
0,0,516.52,270.106,0.903935,528.363,266.991,0.928331,504.732,267.008,0.971027,551.784,290.577,0.972272,487.25,290.381,0.729065,522.397,363.899,0.928515,-134.798,-53.2056,-14.7346,-165.277,30.1363,145.29,443.253
0,0,516.525,270.12,0.901973,528.372,267.007,0.925224,504.732,267.016,0.971471,551.778,290.592,0.972594,487.228,290.377,0.74107,522.374,363.893,0.926342,-134.781,-53.155,-14.7226,-165.256,30.1453,145.34,443.234
0,0,516.521,270.114,0.900791,528.37,267.003,0.925869,504.735,267.011,0.970056,551.778,290.596,0.972134,487.238,290.379,0.73243,522.376,363.901,0.924659,-134.776,-53.176,-14.7113,-165.253,30.1535,145.315,443.237
0,0,516.559,270.1,0.906395,528.36,266.968,0.92478,504.714,267.03,0.975315,551.777,290.54,0.972709,487.205,290.419,0.789157,522.375,363.898,0.926151,-134.811,-53.182,-14.8623,-165.472,30.1302,145.308,443.247
0,0,516.58,270.104,0.903222,528.388,266.985,0.915638,504.734,267.011,0.971051,551.781,290.565,0.972764,487.196,287.653,0.78929,522.388,363.903,0.927448,-134.772,-49.6477,-14.7966,-165.364,30.1676,149.153,443.222
0,0,519.382,270.104,0.904472,528.39,266.984,0.916203,504.736,267.008,0.970606,551.779,290.566,0.972849,487.193,287.647,0.789309,522.386,363.902,0.927561,-134.765,-49.636,-19.1033,-168.064,32.2771,151.41,443.223
0,0,516.571,270.139,0.899581,528.374,266.995,0.924716,504.724,267.04,0.980198,551.79,290.535,0.965046,487.212,290.389,0.78583,522.389,363.907,0.926739,-134.848,-53.129,-14.9203,-165.339,30.0757,145.405,443.159
0,0,516.57,270.141,0.899835,528.377,266.994,0.924144,504.721,267.037,0.981093,551.797,290.545,0.965879,487.2,290.397,0.784705,522.391,363.912,0.926744,-134.84,-53.1276,-14.924,-165.323,30.0797,145.407,443.159
0,0,519.461,270.113,0.906295,531.165,266.997,0.904894,504.807,266.985,0.970517,551.82,290.527,0.963872,487.242,287.574,0.806819,522.382,363.902,0.926536,-131.278,-49.5308,-14.9071,-167.952,32.2465,151.544,443.174
0,0,519.459,270.117,0.906365,531.168,267.001,0.906153,504.809,266.981,0.970951,551.816,290.51,0.963308,487.24,287.555,0.808218,522.379,363.895,0.925023,-131.293,-49.5049,-14.9041,-167.919,32.2215,151.576,443.2
0,0,522.311,270.108,0.920212,531.234,267.002,0.904366,504.868,266.971,0.965006,551.803,290.483,0.954002,487.242,287.556,0.836786,522.35,363.897,0.920659,-131.219,-49.4264,-19.1951,-169.805,34.6383,153.549,443.253
0,0,522.303,270.116,0.917774,531.228,267.003,0.903737,504.857,266.983,0.966676,551.809,290.474,0.950467,487.237,287.56,0.836831,522.359,363.903,0.92119,-131.246,-49.4269,-19.2284,-169.817,34.6047,153.552,443.253
0,0,519.464,270.093,0.914186,531.146,266.986,0.912969,504.794,266.992,0.970038,551.786,290.495,0.955568,487.215,287.624,0.822281,522.345,363.904,0.920012,-131.281,-49.5682,-14.8953,-168.063,32.2612,151.472,443.208
0,0,519.46,270.095,0.914038,531.144,266.989,0.913709,504.791,266.991,0.970119,551.785,290.5,0.956136,487.209,287.622,0.820596,522.341,363.904,0.919817,-131.28,-49.5613,-14.8904,-168.052,32.261,151.478,443.21
0,0,522.351,270.109,0.928433,531.256,267.011,0.907104,504.883,266.963,0.966542,551.771,290.499,0.951481,487.212,287.526,0.855647,522.317,363.887,0.91523,-131.134,-49.3258,-19.1819,-169.791,34.7236,153.634,443.247
0,0,522.343,270.119,0.923284,531.253,267.023,0.905844,504.887,266.966,0.965502,551.776,290.539,0.962245,487.21,287.517,0.853847,522.313,363.886,0.915252,-131.112,-49.2981,-19.1575,-169.763,34.7533,153.655,443.236
0,0,522.388,270.125,0.930876,531.307,267.027,0.900168,504.92,266.963,0.961125,551.797,290.545,0.955999,487.221,287.534,0.856359,522.292,363.909,0.913109,-131.064,-49.29,-19.1565,-169.739,34.7743,153.664,445.979
0,0,522.394,270.126,0.931162,531.313,267.027,0.898731,504.923,266.966,0.960845,551.801,290.538,0.954937,487.228,287.53,0.856142,522.299,363.906,0.914306,-131.07,-49.2885,-19.1621,-169.746,34.7649,153.669,443.267
0,0,522.379,270.135,0.928622,531.288,267.031,0.901274,504.919,266.961,0.961864,551.775,290.509,0.950446,487.23,287.518,0.850596,522.28,363.912,0.908456,-131.108,-49.2886,-19.2132,-169.695,34.7256,153.686,443.271
0,0,522.382,270.134,0.927318,531.29,267.034,0.900234,504.924,266.964,0.96059,551.772,290.515,0.95387,487.238,287.515,0.850922,522.274,363.906,0.909098,-131.098,-49.2845,-19.1858,-169.711,34.7412,153.685,443.273
0,0,522.429,270.078,0.940675,534.1,267.001,0.890463,504.938,266.94,0.95343,551.798,290.514,0.942185,487.218,287.541,0.866849,522.277,363.922,0.907571,-126.969,-49.3009,-14.7684,-169.829,34.8323,153.62,443.199
0,0,522.409,270.089,0.937835,531.316,266.997,0.894691,504.926,266.943,0.957111,551.796,290.511,0.943752,487.211,287.531,0.862317,522.271,363.921,0.907445,-131.056,-49.2895,-19.144,-169.8,34.7968,153.639,443.198
0,0,522.448,270.061,0.945513,534.118,266.993,0.888525,504.953,266.927,0.944854,551.79,290.506,0.93874,487.233,287.527,0.866902,522.286,363.946,0.907032,-126.929,-49.2969,-14.7286,-169.843,34.8669,153.62,445.951
0,0,522.453,270.059,0.946283,534.129,266.992,0.88669,504.955,266.926,0.944958,551.797,290.508,0.938601,487.232,287.529,0.868737,522.276,363.947,0.906051,-126.919,-49.2986,-14.7163,-169.849,34.8719,153.617,445.949
0,0,522.403,272.873,0.921829,531.304,267.054,0.90115,504.92,266.993,0.965727,551.781,290.443,0.93997,487.224,284.72,0.86452,522.276,363.923,0.903265,-131.202,-45.0497,-33.1747,-161.41,30.8808,161.388,446.121
0,0,522.393,270.174,0.921635,531.296,267.054,0.903117,504.916,266.994,0.967036,551.778,290.44,0.939768,487.223,284.72,0.864465,522.277,363.924,0.903772,-131.213,-45.0542,-19.3144,-169.686,34.5928,157.531,446.12
0,0,522.446,270.144,0.934626,534.128,267.045,0.890527,504.955,266.975,0.957492,551.8,290.461,0.940235,487.244,287.49,0.864434,522.275,363.946,0.902016,-127.042,-49.1939,-14.8585,-169.731,34.6884,153.769,446.001
0,0,522.442,270.125,0.936304,534.122,267.033,0.889837,507.661,266.962,0.955127,551.797,290.459,0.940619,487.257,284.721,0.863839,522.274,363.945,0.902383,-127.033,-41.0368,-14.8301,-167.919,34.7104,157.47,445.979
0,0,525.202,270.077,0.952841,534.183,266.988,0.881397,507.679,266.927,0.945467,551.823,290.447,0.925341,487.233,284.713,0.868106,522.282,363.955,0.905614,-126.941,-41.0201,-18.9778,-169.809,37.424,158.92,443.167
0,0,525.193,270.068,0.951656,534.167,266.976,0.882965,507.672,266.921,0.944946,551.822,290.43,0.925732,487.233,284.713,0.868761,522.282,363.956,0.905127,-126.97,-41.041,-19.0083,-169.818,37.4043,158.902,443.172
0,0,525.227,270.063,0.961885,534.206,266.962,0.874533,507.665,266.922,0.942392,551.836,290.424,0.897298,487.187,287.518,0.884482,522.279,363.956,0.905017,-126.924,-45.1658,-19.0516,-169.859,37.4224,155.351,445.974
0,0,525.222,270.059,0.961635,534.2,266.96,0.875966,507.661,266.922,0.941509,551.838,290.425,0.900115,487.188,287.531,0.884622,522.283,363.958,0.905275,-126.932,-45.1884,-19.0446,-169.872,37.4217,155.328,445.968
0,0,525.261,270.053,0.971473,537.064,266.971,0.874479,507.675,266.931,0.941611,551.854,290.459,0.891094,487.194,287.566,0.893297,522.28,363.948,0.907211,-122.199,-45.2134,-14.6357,-169.934,37.4998,155.296,443.196
0,0,525.251,270.054,0.969104,537.051,266.972,0.874555,507.671,266.931,0.942198,551.852,290.45,0.89666,487.192,287.565,0.892952,522.277,363.949,0.906558,-122.226,-45.2162,-14.6396,-169.927,37.4802,155.293,443.177
0,0,525.265,270.043,0.978958,537.062,266.956,0.878063,507.694,266.909,0.939306,551.838,290.424,0.872573,487.197,287.516,0.882211,522.288,363.96,0.908202,-122.195,-45.1539,-14.661,-169.887,37.4881,155.345,443.176
0,0,525.261,270.051,0.978133,537.065,266.969,0.879872,507.705,266.908,0.939991,551.838,290.443,0.876028,487.203,287.503,0.877209,522.289,363.955,0.909287,-122.183,-45.1297,-14.631,-169.852,37.4994,155.365,443.188
0,0,525.302,270.06,0.980986,537.121,266.961,0.870892,507.7,266.925,0.94024,551.869,290.435,0.86045,487.186,287.535,0.887511,522.289,363.963,0.908113,-122.14,-45.1347,-14.6948,-169.899,37.4854,155.371,443.215
0,0,525.304,270.063,0.982011,539.941,266.974,0.871579,507.704,266.925,0.9412,551.873,290.431,0.857312,487.192,287.529,0.884857,522.293,363.959,0.908931,-116.961,-45.1279,-11.9165,-169.89,37.4735,155.379,443.205
0,0,525.3,270.039,0.986082,537.114,266.929,0.876273,507.692,266.931,0.937909,551.882,290.403,0.86417,487.183,287.582,0.895324,522.299,363.948,0.914163,-122.175,-45.1969,-14.747,-169.989,37.4544,155.287,443.23
0,0,525.292,270.033,0.98296,537.099,266.923,0.874969,507.682,266.938,0.936103,551.881,290.393,0.87118,487.189,287.598,0.896235,522.299,363.953,0.913395,-122.204,-45.2323,-14.7588,-170.032,37.4418,155.251,445.934
0,0,525.308,270.056,0.978011,539.938,266.931,0.874826,507.712,266.947,0.93493,551.886,287.609,0.859902,487.221,287.569,0.890373,522.313,363.968,0.912932,-120.02,-45.183,-12.0544,-169.981,33.4423,155.306,443.184
0,0,525.309,270.059,0.978612,537.122,266.927,0.875547,507.716,266.942,0.934618,551.888,287.602,0.853664,487.214,287.557,0.886496,522.312,363.97,0.91297,-125.533,-45.1564,-14.8474,-169.954,33.4268,155.329,443.198
0,0,525.339,270.065,0.977285,539.994,266.951,0.875715,507.744,266.939,0.930755,554.62,287.658,0.857183,487.208,287.552,0.889366,522.322,363.98,0.912702,-125.234,-45.1076,-11.9948,-169.927,30.9998,155.364,445.912
0,0,525.34,270.062,0.977327,539.997,266.951,0.875631,507.747,266.936,0.929522,554.623,287.66,0.858541,487.212,287.552,0.888104,522.325,363.983,0.912484,-125.23,-45.1129,-11.9838,-169.924,31.0042,155.358,445.912
0,0,525.364,270.076,0.976406,540.034,266.969,0.878993,507.766,266.941,0.927656,554.626,290.391,0.863363,487.229,287.544,0.885835,522.322,363.967,0.91346,-121.923,-45.0926,-11.9583,-169.899,34.7715,155.389,443.192
0,0,525.368,270.086,0.97518,540.037,266.976,0.878973,507.768,266.949,0.928091,554.634,290.393,0.862545,487.231,287.546,0.885287,522.323,363.97,0.913178,-121.937,-45.0841,-11.9701,-169.892,34.7562,155.4,443.195
0,0,525.438,270.084,0.979689,542.917,266.984,0.886904,507.824,266.935,0.916342,554.655,290.395,0.840374,487.231,287.539,0.883403,522.331,363.97,0.915843,-116.629,-45.0149,-10.0561,-169.865,34.8062,155.446,443.203
0,0,525.452,270.078,0.983562,542.929,266.976,0.889054,507.832,266.932,0.914616,554.652,290.397,0.832183,487.235,287.55,0.88337,522.333,363.974,0.915895,-116.589,-45.0299,-10.0638,-169.876,34.8335,155.431,443.203
0,0,525.448,270.078,0.987032,542.923,266.985,0.888828,507.822,266.928,0.919045,554.633,290.439,0.829272,487.226,287.553,0.885945,522.317,363.962,0.913174,-116.532,-45.0413,-10.0384,-169.868,34.9016,155.43,443.2
0,0,525.437,270.083,0.983706,542.913,266.993,0.887148,507.815,266.936,0.920446,554.63,290.445,0.836228,487.229,287.564,0.887155,522.317,363.965,0.912834,-116.548,-45.0588,-10.0299,-169.874,34.8949,155.415,443.194
0,0,525.427,270.082,0.98,542.898,267.003,0.885427,507.83,266.949,0.916504,554.632,290.455,0.855548,490.071,287.579,0.88625,522.332,363.964,0.916696,-116.581,-49.2774,-9.99506,-169.905,34.8997,153.67,445.946
0,0,525.43,270.08,0.980391,542.902,267.002,0.885526,507.832,266.946,0.915596,554.634,290.456,0.854321,490.073,287.576,0.885043,522.333,363.964,0.917006,-116.575,-49.2754,-9.98987,-169.904,34.9046,153.673,445.937
0,0,525.447,270.118,0.976178,542.934,267.036,0.886077,507.828,266.965,0.918778,554.654,290.499,0.850106,487.238,287.593,0.886881,522.341,363.979,0.916538,-116.543,-45.0527,-9.99839,-169.854,34.9079,155.423,443.187
0,0,525.455,270.122,0.977123,542.943,267.036,0.888063,507.836,266.969,0.917811,554.656,290.496,0.847029,487.246,287.597,0.886533,522.347,363.98,0.917728,-116.533,-45.0534,-10.0063,-169.855,34.9032,155.423,443.19
0,0,525.424,270.107,0.975087,542.889,267.002,0.882506,507.802,266.988,0.924881,554.653,290.437,0.840614,490.076,287.631,0.886819,522.368,363.975,0.919848,-116.657,-49.3477,-10.0806,-169.963,34.821,153.629,443.201
0,0,525.424,270.109,0.975049,542.889,267.003,0.882658,507.802,266.987,0.925469,554.651,290.435,0.839053,490.074,287.625,0.88623,522.37,363.977,0.920078,-116.655,-49.337,-10.0819,-169.956,34.8179,153.641,443.194
0,0,525.428,270.121,0.974898,542.907,267.011,0.884192,507.803,266.992,0.924248,554.66,290.429,0.840815,487.255,287.615,0.884624,522.352,363.988,0.915883,-116.65,-45.1053,-10.0886,-169.934,34.7891,155.378,443.157
0,0,525.431,270.134,0.971376,542.907,267.018,0.884111,507.806,267.002,0.92404,554.666,290.422,0.83772,490.064,287.605,0.883839,522.356,363.992,0.917049,-116.676,-49.2667,-10.1094,-169.923,34.7593,153.71,443.131
0,0,525.41,270.104,0.975973,542.889,267.005,0.883645,507.804,266.963,0.924049,554.659,290.416,0.848842,487.248,287.562,0.880403,522.33,363.994,0.911829,-116.691,-45.0609,-10.0543,-169.882,34.7776,155.418,443.142
0,0,525.406,270.097,0.977142,542.881,267.002,0.882871,507.805,266.956,0.923764,554.654,290.426,0.846518,487.253,287.559,0.877567,522.33,363.989,0.911652,-116.683,-45.071,-10.0451,-169.88,34.8007,155.408,443.154
0,0,525.419,270.088,0.978489,542.893,266.995,0.881543,507.808,266.956,0.920084,554.65,290.442,0.846752,487.247,287.562,0.880947,522.334,363.98,0.913488,-116.631,-45.0627,-10.0349,-169.916,34.8508,155.403,443.176
0,0,525.416,270.086,0.978515,542.888,266.993,0.881379,507.807,266.957,0.919819,554.646,290.441,0.84724,487.249,287.567,0.881465,522.336,363.978,0.914104,-116.63,-45.0725,-10.0378,-169.926,34.8529,155.391,443.173
0,0,525.418,270.099,0.976771,542.891,267.001,0.884764,507.801,266.97,0.921991,554.644,290.435,0.849706,487.239,287.598,0.889301,522.359,363.999,0.9168,-116.635,-45.0908,-10.0533,-169.93,34.832,155.376,443.086
0,0,525.422,270.099,0.978143,542.896,267,0.885799,507.801,266.968,0.922567,554.645,290.436,0.846784,487.236,287.596,0.888656,522.363,364.001,0.916855,-116.626,-45.0868,-10.0568,-169.924,34.8341,155.382,443.087
0,0,525.393,270.073,0.983459,542.873,266.974,0.879952,507.774,266.954,0.924357,554.656,290.435,0.850833,487.227,287.582,0.883477,522.332,364.003,0.912994,-116.668,-45.1133,-10.0529,-169.961,34.8313,155.356,443.098
0,0,525.394,270.07,0.985664,542.875,266.972,0.880537,507.775,266.95,0.924302,554.657,290.432,0.846614,487.227,287.584,0.883559,522.333,364,0.912101,-116.666,-45.1208,-10.0528,-169.956,34.8307,155.351,443.156
0,0,525.411,270.084,0.985692,542.892,266.991,0.887494,507.795,266.948,0.92385,554.644,290.458,0.845919,487.232,287.551,0.875642,522.335,363.994,0.913347,-116.601,-45.0568,-10.036,-169.905,34.8734,155.415,443.157
0,0,525.412,270.087,0.985073,542.897,266.995,0.888449,507.803,266.944,0.922165,554.651,290.468,0.853028,487.233,287.548,0.874719,522.328,363.996,0.911903,-116.6,-45.0461,-10.0267,-169.882,34.8791,155.423,443.167
0,0,525.377,270.101,0.972827,542.859,266.992,0.881681,507.765,266.973,0.928157,554.66,290.417,0.863325,487.237,287.579,0.879517,522.336,364.015,0.912305,-116.736,-45.1089,-10.0838,-169.929,34.7535,155.379,445.884
0,0,525.371,270.112,0.970725,540.048,266.995,0.881941,507.765,266.979,0.929971,554.656,290.425,0.866958,487.234,287.575,0.878789,522.33,364.011,0.912092,-121.943,-45.0904,-11.9874,-169.91,34.7455,155.397,445.881
0,0,525.392,270.113,0.971925,542.87,267.008,0.881682,507.781,266.972,0.928188,554.654,290.428,0.856471,487.242,287.572,0.878619,522.327,364.008,0.910702,-116.709,-45.0859,-10.0743,-169.886,34.7701,155.409,443.13
0,0,525.397,270.108,0.974128,542.879,267.007,0.882638,507.788,266.967,0.92552,554.655,290.435,0.85704,487.246,287.573,0.87793,522.327,364.003,0.911962,-116.686,-45.0881,-10.0572,-169.889,34.7904,155.402,443.147
0,0,525.418,270.098,0.98135,542.913,267.009,0.887146,507.796,266.961,0.923179,554.666,290.482,0.858933,487.23,287.573,0.881812,522.341,364.008,0.912858,-116.597,-45.0639,-10.0117,-169.908,34.8742,155.41,445.888
0,0,525.418,270.099,0.980272,542.911,267.01,0.886977,507.796,266.973,0.923175,554.668,290.487,0.857854,487.243,287.597,0.884198,522.336,364.006,0.913059,-116.601,-45.0982,-10.0152,-169.941,34.8771,155.376,443.153
0,0,525.411,270.099,0.977867,542.893,266.996,0.883688,507.787,266.964,0.926334,554.671,290.441,0.850403,487.219,287.579,0.883916,522.338,364.016,0.911959,-116.672,-45.0658,-10.0655,-169.914,34.8093,155.406,443.165
0,0,525.409,270.082,0.982656,542.893,266.983,0.88485,507.789,266.951,0.925176,554.678,290.445,0.849291,487.212,287.585,0.884245,522.343,364.019,0.911937,-116.671,-45.0791,-10.0499,-169.926,34.8277,155.381,443.157
0,0,525.406,270.096,0.98419,542.882,266.995,0.886606,507.791,266.955,0.929757,554.651,290.446,0.83746,487.229,287.558,0.878163,522.329,364.002,0.90936,-116.649,-45.0562,-10.0601,-169.892,34.8322,155.421,443.141
0,0,525.405,270.096,0.98502,542.88,266.993,0.886412,507.787,266.957,0.931207,554.647,290.439,0.836181,487.229,287.563,0.879191,522.333,364.003,0.910084,-116.652,-45.0654,-10.0699,-169.897,34.8244,155.415,443.136
0,0,525.398,270.088,0.98811,542.897,266.992,0.890362,507.797,266.945,0.926642,554.667,290.453,0.846833,487.24,287.559,0.874223,522.356,364.011,0.914579,-116.642,-45.079,-10.0332,-169.877,34.8305,155.399,443.103
0,0,525.398,270.089,0.987636,542.894,266.993,0.890619,507.796,266.948,0.927366,554.664,290.452,0.847393,487.239,287.563,0.875876,522.359,364.008,0.915709,-116.643,-45.0799,-10.0355,-169.882,34.8298,155.396,443.103
