frame,person,nose_x,nose_y,nose_c,l_eye_x,l_eye_y,l_eye_c,r_eye_x,r_eye_y,r_eye_c,l_ear_x,l_ear_y,l_ear_c,r_ear_x,r_ear_y,r_ear_c,neck_x,neck_y,neck_c,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,neck_ankle_height
0,0,1030.08,313.946,0.900849,1041.9,299.335,0.915878,1021.17,296.499,0.92939,1059.47,305.256,0.818721,1000.83,302.324,0.836239,1027.22,366.881,0.902665,-161.379,-15.9826,-51.0306,-117.043,-16.4724,-158.327,393.283
0,0,1038.93,313.957,0.934483,1044.87,299.382,0.900537,1024.22,296.468,0.89098,1065.18,308.126,0.799187,1009.6,299.334,0.816657,1033,366.835,0.891195,-156.711,-11.087,-67.8396,-130.074,-12.523,-153.506,393.355
0,0,1038.95,313.965,0.939155,1044.88,299.395,0.898441,1024.23,296.474,0.890182,1065.18,308.129,0.78032,1009.6,299.334,0.816226,1033,366.837,0.891496,-156.72,-11.0603,-67.8478,-130.079,-12.5427,-153.503,393.35
0,0,1041.92,313.961,0.992182,1050.63,302.306,0.865337,1033.02,296.509,0.859659,1065.37,311.038,0.717608,1015.42,299.305,0.848126,1036.02,366.824,0.891459,-149.369,-9.02541,-53.2342,-117.021,-7.10421,-151.054,393.357
0,0,1041.91,313.952,0.989263,1050.62,302.288,0.865732,1033,296.502,0.859185,1065.38,311.03,0.743559,1015.42,299.325,0.847133,1036.02,366.823,0.892,-149.361,-9.1225,-53.2638,-117.052,-7.09875,-151.1,393.323
0,0,1044.91,314.02,0.963819,1059.5,302.341,0.869606,1041.69,299.347,0.8877,1068.3,308.175,0.44197,1018.36,296.493,0.907237,1041.71,366.798,0.923007,-146.446,6.97582,-38.671,-102.375,-14.0297,-146.565,393.306
0,0,1044.93,314.025,0.961253,1062.28,305.166,0.873321,1041.71,299.351,0.890054,1068.27,308.196,0.3967,1018.36,296.482,0.905873,1041.71,366.796,0.921358,-153.178,7.00623,-27.0407,-102.374,-14.0187,-146.562,393.319
0,0,1050.67,314.124,0.918691,1065.31,308.142,0.911195,1044.66,299.426,0.905366,1074.09,313.827,0.484498,1021.36,299.356,0.904383,1041.96,364.064,0.961798,-147.072,0.171395,-22.2154,-112.232,-0.724702,-153.258,396.076
0,0,1050.66,314.134,0.918725,1065.31,308.152,0.910167,1044.65,302.237,0.902992,1074.11,313.821,0.50474,1021.36,299.362,0.903631,1041.96,364.063,0.962376,-147.215,7.03751,-22.2095,-116.793,-0.764599,-153.242,396.091
0,0,1065.16,317.014,0.942121,1068.39,311.113,0.915157,1047.8,308.159,0.866351,1085.87,311.15,0.365799,1027.17,302.246,0.839319,1044.83,364.052,0.964796,-179.877,15.9922,-61.2987,-152.98,-15.8126,-158.76,396.086
0,0,1065.16,317.005,0.942676,1068.39,311.103,0.913372,1047.8,308.146,0.863326,1085.87,311.135,0.375117,1027.18,302.232,0.838702,1044.84,364.051,0.964476,-179.897,16.0041,-61.3059,-152.969,-15.826,-158.747,396.1
0,0,1065.35,317.075,0.953662,1071.29,313.919,0.917229,1053.62,311.053,0.868257,1088.66,313.911,0.372885,1035.97,305.162,0.835545,1047.7,364.083,0.930949,179.975,18.4532,-27.9829,-152.829,-7.72756,-157.933,396.043
0,0,1065.36,317.076,0.953419,1071.29,313.914,0.915959,1053.63,311.054,0.869022,1088.67,313.888,0.355597,1035.96,302.343,0.834043,1047.7,364.088,0.929833,179.913,26.245,-28.0416,-152.829,-7.78764,-153.384,396.039
0,0,1068.2,317.134,0.955057,1079.94,313.991,0.91153,1062.3,311.091,0.894363,1088.88,313.945,0.263256,1038.96,302.335,0.847631,1050.67,364.085,0.897152,179.703,20.5683,-14.9907,-134.349,-8.76838,-153.156,396.035
0,0,1068.19,317.129,0.957419,1077.11,313.983,0.913417,1062.28,311.09,0.892984,1088.89,313.938,0.283816,1038.96,305.162,0.847345,1050.68,364.087,0.895876,179.782,14.2623,-19.4278,-134.392,-8.76325,-157.737,396.015
0,0,1068.41,319.9,0.924307,1085.76,314.051,0.931112,1065.25,313.875,0.925414,1091.61,313.917,0.233777,1041.83,302.314,0.884968,1056.56,366.817,0.875325,178.683,26.2705,-18.632,-117.689,-14.4646,-146.514,393.265
0,0,1068.39,319.922,0.929296,1082.97,314.066,0.935904,1065.22,313.902,0.926631,1091.64,313.849,0.293796,1041.85,305.197,0.878635,1056.55,366.824,0.876717,178.566,20.4289,-21.8863,-117.781,-14.6396,-150.979,393.267
0,0,1071.18,319.928,0.910688,1085.83,314.053,0.946651,1065.3,313.914,0.935835,1091.8,311.099,0.362119,1041.94,305.204,0.883967,1062.32,366.881,0.885879,153.64,20.4509,-21.8416,-134.365,-23.1809,-153.272,393.183
0,0,1071.18,319.932,0.909509,1085.85,314.053,0.949144,1065.3,313.915,0.937828,1091.8,311.087,0.348839,1041.94,305.195,0.882989,1062.33,366.88,0.885749,153.518,20.4658,-21.8502,-134.36,-23.2221,-153.258,393.182
0,0,1071.2,319.883,0.918827,1085.84,314.017,0.950937,1065.3,313.884,0.939348,1091.77,313.811,0.331951,1041.94,308.076,0.888909,1062.38,366.876,0.89026,178.011,13.964,-21.8286,-134.501,-16.4439,-158.02,393.176
0,0,1071.2,319.885,0.917433,1085.85,314.016,0.951516,1065.31,313.885,0.940093,1091.77,313.807,0.324048,1041.94,308.071,0.888919,1062.38,366.878,0.890222,177.977,13.9731,-21.8337,-134.508,-16.4623,-158.015,393.177
0,0,1068.35,319.859,0.945,1082.93,314.021,0.928393,1062.45,313.859,0.913266,1091.77,313.881,0.548849,1041.92,308.104,0.881267,1062.42,366.872,0.892226,179.095,15.6566,-21.815,-134.506,-14.3181,-156.022,393.202
0,0,1068.34,319.866,0.944776,1082.93,314.023,0.927924,1062.45,313.861,0.913077,1091.78,313.856,0.549372,1041.92,308.078,0.876958,1062.42,366.869,0.892286,178.915,15.7349,-21.8242,-134.486,-14.3853,-155.958,393.195
0,0,1068.27,317.108,0.955807,1080.03,313.958,0.914231,1062.36,311.101,0.900808,1091.67,313.845,0.52459,1041.81,305.241,0.880467,1062.37,366.869,0.891104,179.444,15.9139,-15.0022,-134.555,-7.94004,-155.849,393.227
0,0,1068.27,317.107,0.959532,1080.03,313.955,0.916269,1062.35,311.096,0.903246,1091.68,313.83,0.51996,1041.81,305.215,0.881169,1062.38,366.868,0.892008,179.385,15.9725,-15.0038,-134.529,-7.96926,-155.798,393.242
0,0,1065.41,317.023,0.979694,1074.15,313.877,0.903491,1056.53,311.014,0.871499,1088.9,313.915,0.760282,1041.76,305.243,0.870115,1062.3,366.881,0.886369,-179.853,21.3403,-19.7849,-145.897,-7.53624,-153.518,393.216
0,0,1065.4,317.011,0.983114,1074.15,313.869,0.90148,1056.53,310.997,0.869011,1088.9,313.931,0.772876,1041.77,305.237,0.869679,1062.3,366.873,0.888654,-179.76,21.3187,-19.7652,-145.855,-7.4688,-153.512,393.18
0,0,1065.26,316.939,0.983872,1071.22,311.036,0.89504,1050.68,308.12,0.85202,1088.82,311.137,0.800387,1038.9,302.303,0.839287,1059.41,366.856,0.880496,-179.67,26.2709,-44.7471,-148.835,-13.8327,-150.966,393.246
0,0,1065.27,316.935,0.986303,1071.22,311.025,0.893974,1050.68,308.118,0.852234,1088.84,311.132,0.807412,1038.89,302.312,0.838158,1059.42,366.844,0.882056,-179.653,26.2207,-44.7838,-148.851,-13.8327,-150.996,393.217
0,0,1062.28,316.84,0.933981,1068.23,305.229,0.899039,1044.89,305.166,0.880235,1088.66,308.154,0.848433,1035.99,299.425,0.755974,1056.47,366.83,0.887581,-171.853,32.7989,-62.8662,-146.122,-18.222,-146.485,393.215
0,0,1062.28,316.842,0.93245,1068.23,305.236,0.898232,1044.89,305.162,0.87914,1088.67,308.171,0.853015,1035.98,299.413,0.758188,1053.65,366.828,0.88732,-171.827,32.8132,-62.8417,-146.102,-18.189,-146.467,393.241
0,0,1053.62,314.062,0.911947,1065.42,302.272,0.900378,1044.71,299.393,0.90782,1085.81,308.126,0.8489,1030.16,299.416,0.756777,1050.68,366.824,0.909093,-163.985,-0.0898783,-44.9896,-121.267,-10.449,-148.022,393.224
0,0,1053.6,314.062,0.912779,1065.41,302.284,0.900844,1044.71,299.395,0.908734,1085.8,308.159,0.853088,1030.15,302.23,0.756769,1050.69,366.818,0.909874,-163.926,-11.0225,-44.926,-121.221,-10.3881,-153.218,393.223
0,0,1050.6,314.036,0.929327,1065.28,299.39,0.898813,1041.88,299.377,0.904025,1082.94,305.245,0.827467,1024.3,305.159,0.793186,1047.82,366.795,0.921756,-161.656,-18.2034,-44.9406,-120.763,-15.2106,-161.354,393.284
0,0,1047.85,314.04,0.93036,1065.27,299.406,0.896413,1041.88,299.388,0.903082,1082.91,305.258,0.822125,1024.3,305.165,0.796079,1047.81,366.801,0.921537,-161.644,-18.1872,-40.0215,-112.167,-14.0592,-159.352,393.267
0,0,1044.9,314.037,0.967761,1059.5,299.406,0.84199,1038.93,299.419,0.876635,1074.14,302.327,0.830626,1021.37,302.29,0.798832,1047.69,364.089,0.939878,-168.723,-9.27976,-45.0634,-112.19,-21.8226,-153.472,396.012
0,0,1044.91,314.044,0.963827,1062.27,299.41,0.842232,1038.95,302.231,0.875054,1074.13,302.318,0.828778,1021.36,302.306,0.813533,1047.69,364.091,0.939379,-166.223,-0.243549,-40.126,-116.796,-21.8653,-153.505,396.02
0,0,1044.72,314.056,0.998095,1053.62,302.234,0.836765,1035.98,302.246,0.868598,1071.25,302.259,0.860716,1021.22,299.375,0.718651,1044.95,364.084,0.942784,-179.92,11.0071,-53.0111,-126.503,-23.97,-148.006,396.037
0,0,1044.71,314.06,0.99897,1053.62,302.233,0.837152,1035.97,302.246,0.868538,1071.26,302.238,0.859167,1021.2,299.35,0.717148,1044.95,364.078,0.944362,-179.986,11.0943,-53.0191,-126.507,-24.0036,-147.966,396.057
0,0,1041.96,314.008,1.00333,1050.68,299.337,0.865181,1033,299.352,0.875774,1071.19,299.354,0.869793,1018.42,296.524,0.65515,1044.9,364.087,0.954636,-179.952,10.9766,-59.2817,-121.431,-26.6246,-143.392,395.98
0,0,1041.95,314.015,1.00347,1050.67,299.35,0.864136,1033,299.366,0.874703,1071.18,299.363,0.872015,1018.43,296.532,0.652907,1044.89,364.083,0.955598,-179.964,11.0083,-59.285,-121.436,-26.6302,-143.382,395.978
0,0,1041.91,313.987,0.997519,1047.83,299.291,0.881601,1030.09,299.346,0.876108,1068.39,299.345,0.888362,1018.38,299.386,0.649868,1044.87,366.802,0.954615,-179.849,-0.195488,-68.0318,-128.897,-28.9375,-148.18,393.299
0,0,1041.9,313.983,0.997594,1047.82,299.291,0.884403,1030.08,299.339,0.878123,1068.38,299.355,0.889594,1018.38,299.377,0.631387,1044.87,366.799,0.955508,-179.823,-0.185572,-68.0294,-128.888,-28.9092,-148.153,393.324
0,0,1041.74,314.008,0.985517,1044.95,296.525,0.925417,1024.31,299.402,0.902074,1068.28,299.369,0.897871,1018.35,305.192,0.461694,1044.85,364.074,0.968222,-173.051,-44.1832,-79.602,-140.034,-28.8778,-159.343,395.995
0,0,1041.73,314.015,0.983654,1044.94,296.527,0.926731,1024.3,299.413,0.902601,1068.29,299.363,0.898956,1018.35,305.202,0.444376,1044.85,364.073,0.968511,-173.077,-44.2192,-79.613,-140.046,-28.8884,-159.345,395.981
0,0,1038.89,314.002,0.946625,1044.79,296.475,0.94934,1021.44,299.397,0.925267,1068.2,296.514,0.922227,1018.21,305.209,0.407804,1044.81,364.062,0.974948,-179.904,-60.9157,-71.3717,-140.064,-30.822,-156.964,395.997
0,0,1038.88,314.012,0.944096,1044.79,296.48,0.949486,1021.43,299.403,0.928158,1068.21,296.472,0.931906,1018.2,302.346,0.395343,1044.79,364.064,0.978671,179.98,-42.2915,-71.3785,-140.065,-30.8861,-150.578,396.035
0,0,1035.96,314.014,0.920854,1044.66,296.455,0.952171,1021.3,299.425,0.944513,1065.46,296.41,0.947558,1015.36,305.184,0.356868,1044.76,364.076,0.976344,179.876,-44.0714,-63.6444,-135.132,-30.8271,-156.803,396.026
0,0,1035.98,314.013,0.922086,1044.67,296.454,0.951952,1021.31,299.422,0.943414,1065.46,296.409,0.947363,1015.36,305.178,0.373019,1044.75,364.076,0.976292,179.876,-44.0197,-63.6653,-135.145,-30.8427,-156.808,396.026
0,0,1033.02,314.012,0.910086,1041.93,296.433,0.957528,1021.22,302.251,0.948327,1065.46,296.407,0.950127,1012.54,308.082,0.271315,1044.75,364.068,0.98032,179.937,-33.8856,-63.1058,-135.09,-28.4887,-163.849,396.034
0,0,1030.17,314.018,0.90796,1041.91,296.433,0.956014,1021.19,302.256,0.948529,1065.44,296.404,0.959246,1012.54,305.269,0.273182,1044.75,364.087,0.982051,179.928,-19.1888,-56.2747,-127.339,-26.5328,-153.607,396.012
0,0,1030.16,314.021,0.908266,1041.9,296.436,0.955406,1021.19,302.261,0.948235,1065.44,296.405,0.95987,1012.54,305.273,0.269915,1044.75,364.086,0.982194,179.926,-19.1923,-56.2715,-127.343,-26.5325,-153.602,396.018
0,0,1030.13,314.017,0.907553,1041.87,296.423,0.955427,1021.17,302.276,0.944956,1065.43,296.383,0.964468,1012.55,308.173,0.245135,1044.76,364.087,0.979878,179.904,-34.3733,-56.2674,-127.346,-26.5412,-161.61,396.003
0,0,1030.11,314.025,0.907607,1041.87,296.431,0.954005,1018.5,302.292,0.944362,1065.43,296.393,0.964217,1015.33,308.19,0.230291,1044.77,364.086,0.980571,179.908,-61.7246,-56.2526,-134.694,-26.5279,-158.458,396.011
0,0,1030.11,314.033,0.908295,1041.86,296.44,0.950512,1018.51,302.299,0.943578,1065.42,296.372,0.970049,1015.34,308.15,0.22794,1044.77,364.09,0.980206,179.835,-61.5529,-56.2546,-134.677,-26.5704,-158.284,396.01
0,0,1030.1,314.032,0.909593,1041.86,296.443,0.951593,1018.51,302.295,0.944598,1065.43,296.382,0.965786,1015.36,308.106,0.213836,1044.77,364.086,0.981053,179.852,-61.573,-56.2319,-134.653,-26.5495,-158.102,396.021
0,0,1030.16,314.002,0.906509,1041.89,296.414,0.957321,1021.19,302.266,0.94757,1065.42,296.402,0.96362,1015.36,308.206,0.270933,1044.77,366.793,0.981014,179.971,-45.5078,-56.3002,-127.394,-26.5293,-158.621,393.265
0,0,1030.16,314.013,0.907721,1041.89,296.426,0.956442,1021.19,302.279,0.947321,1065.42,296.402,0.963952,1015.35,308.193,0.259102,1044.77,366.799,0.979476,179.943,-45.3702,-56.288,-127.383,-26.5348,-158.538,393.274
0,0,1030.12,314.027,0.907076,1041.87,296.431,0.951845,1021.17,302.304,0.941921,1065.43,296.37,0.966403,1015.37,308.184,0.219657,1044.77,364.091,0.977862,179.851,-45.4044,-56.2701,-127.355,-26.5658,-158.385,396.016
0,0,1032.99,314.021,0.907254,1041.9,296.425,0.953638,1021.2,302.3,0.945069,1065.43,296.357,0.965518,1015.34,308.187,0.26343,1044.77,364.092,0.977383,179.835,-45.1643,-63.1488,-135.174,-28.5661,-161.705,396.004
0,0,1030.16,314.029,0.907635,1041.9,296.44,0.953768,1021.2,302.286,0.94657,1065.46,296.388,0.956267,1015.36,308.117,0.224071,1044.79,364.092,0.976398,179.873,-44.9503,-56.2704,-127.355,-26.5551,-158.233,396.026
0,0,1030.13,314.034,0.908537,1041.89,296.445,0.952654,1021.18,302.293,0.944856,1065.46,296.4,0.952726,1015.36,308.09,0.20014,1044.79,364.086,0.977806,179.889,-44.8828,-56.2289,-127.305,-26.5212,-158.072,396.029
0,0,1033,313.987,0.905628,1041.93,296.412,0.959568,1021.22,299.416,0.949556,1068.13,296.436,0.942456,1015.35,308.128,0.247588,1044.77,364.094,0.974922,-179.947,-56.0247,-63.0456,-128.939,-26.5445,-161.63,396.002
0,0,1033,313.973,0.903301,1041.94,296.401,0.961266,1021.23,299.388,0.952486,1068.13,296.44,0.939842,1015.36,305.279,0.248378,1044.77,366.793,0.974526,-179.914,-45.1224,-63.0311,-128.906,-26.5204,-153.759,393.32
0,0,1033.02,313.995,0.906485,1041.95,296.422,0.956905,1021.23,299.412,0.948435,1068.13,296.45,0.941412,1015.33,308.083,0.268939,1044.76,366.808,0.974716,-179.938,-55.7632,-63.0597,-128.94,-26.5489,-161.515,393.31
0,0,1033.03,313.995,0.908876,1041.96,296.428,0.958003,1021.24,299.41,0.948146,1068.13,296.456,0.938188,1015.34,305.26,0.277906,1044.76,366.815,0.973946,-179.937,-44.7388,-63.0635,-128.946,-26.5521,-153.724,393.307
0,0,1033.04,313.993,0.907741,1041.94,296.422,0.956374,1021.23,302.239,0.944483,1065.44,296.434,0.947998,1015.34,308.174,0.313072,1044.73,366.82,0.97452,-179.972,-45.2037,-63.1257,-135.119,-28.4538,-161.795,393.312
0,0,1033.02,314.003,0.90727,1041.93,296.429,0.954593,1021.23,302.256,0.943458,1065.44,296.431,0.949464,1015.33,308.187,0.301872,1044.74,366.818,0.974018,-179.995,-45.189,-63.1191,-135.126,-28.4576,-161.8,393.287
0,0,1030.08,313.992,0.90539,1041.86,296.41,0.960293,1018.49,302.247,0.942551,1065.42,296.42,0.948987,1012.54,308.18,0.216641,1044.71,366.813,0.979935,-179.974,-44.917,-56.1742,-134.611,-26.4407,-161.665,393.259
0,0,1030.1,313.997,0.90586,1041.87,296.417,0.958871,1018.5,302.253,0.942186,1065.41,296.434,0.947402,1012.52,310.979,0.232092,1044.71,366.817,0.978481,-179.958,-55.5695,-56.1875,-134.631,-26.44,-170.257,393.262
0,0,1027.2,313.99,0.910473,1041.81,296.417,0.953519,1018.44,302.235,0.933754,1065.34,296.443,0.936795,1012.47,308.168,0.225247,1044.65,366.823,0.972635,-179.936,-44.8367,-50.2608,-126.697,-24.705,-158.43,393.283
0,0,1027.16,313.995,0.914275,1041.79,296.422,0.948783,1018.42,302.241,0.931177,1065.35,296.437,0.938482,1012.52,305.266,0.188976,1044.65,366.82,0.972996,-179.962,-27.1793,-50.2217,-126.633,-24.688,-149.179,393.296
0,0,1024.3,314.023,0.928028,1041.69,296.473,0.918791,1018.35,302.282,0.917828,1065.25,296.404,0.938749,1012.54,305.234,0.173772,1041.94,366.811,0.971322,179.831,-26.9596,-45.2633,-116.864,-23.2777,-143.211,393.319
0,0,1024.31,314.035,0.925441,1041.7,296.48,0.918598,1018.35,302.304,0.917173,1065.26,296.392,0.942068,1012.47,305.266,0.188296,1041.94,366.816,0.970785,179.786,-26.7115,-45.2789,-116.935,-23.311,-143.495,393.306
0,0,1021.45,314.044,0.953625,1036.02,296.506,0.886086,1018.23,302.321,0.900932,1062.44,296.399,0.918736,1015.3,308.139,0.122167,1041.89,366.814,0.968485,179.768,-63.2936,-50.2671,-105.359,-23.2898,-136.147,393.318
0,0,1021.45,314.041,0.952919,1036.03,296.504,0.886876,1018.23,302.314,0.900801,1062.44,296.407,0.918263,1012.54,308.129,0.123181,1041.9,366.81,0.970355,179.788,-45.6633,-50.2562,-105.351,-23.2748,-146.412,393.314
0,0,1021.37,314.083,0.973056,1033.09,299.314,0.869097,1015.44,305.219,0.892695,1062.32,296.443,0.880184,1012.46,310.987,0.124545,1041.84,366.798,0.966429,174.392,-62.6366,-51.5593,-123.759,-23.3023,-160.837,393.322
0,0,1021.37,314.083,0.972939,1033.09,299.314,0.869076,1015.44,305.218,0.892736,1062.32,296.444,0.87973,1012.46,310.986,0.124756,1041.84,366.798,0.966177,174.393,-62.6326,-51.559,-123.758,-23.3012,-160.838,393.315
0,0,1021.24,314.104,0.983492,1030.07,299.342,0.867865,1012.53,305.25,0.875497,1059.38,296.387,0.867853,1006.66,308.075,0.116493,1041.78,366.804,0.956621,174.244,-25.7266,-59.1264,-134.556,-24.9169,-157.535,393.346
0,0,1021.25,314.106,0.983043,1030.07,299.34,0.866252,1012.53,305.257,0.876101,1059.38,296.369,0.871251,1006.63,305.276,0.120787,1041.78,366.801,0.95688,174.211,-0.18379,-59.1377,-134.583,-24.9452,-148.868,393.344
0,0,1018.49,314.116,0.983188,1024.36,299.376,0.880363,1009.58,305.255,0.864263,1053.61,296.387,0.865706,1003.72,305.251,0.095408,1041.73,366.805,0.945967,174.164,0.0402408,-68.2664,-135.135,-26.7834,-149.025,393.339
0,0,1018.48,314.113,0.98248,1024.35,299.373,0.882258,1009.58,305.25,0.862429,1053.59,296.382,0.866631,1003.74,305.242,0.0900865,1041.73,366.805,0.946389,174.16,0.0802461,-68.2791,-135.129,-26.7932,-148.964,393.345
0,0,1018.35,314.081,0.970502,1024.2,299.337,0.906635,1003.77,305.21,0.861805,1047.8,296.478,0.871156,1000.78,308.163,0.0960494,1041.67,366.811,0.937344,173.094,-44.672,-68.3799,-148.689,-30.8684,-161.383,393.355
0,0,1018.36,314.086,0.970734,1024.2,299.349,0.903339,1006.58,305.221,0.860827,1047.8,296.469,0.872633,1000.79,308.117,0.100734,1041.68,366.814,0.937708,173.041,-26.5643,-68.3802,-143.031,-30.8985,-161.236,393.359
0,0,1018.21,314.099,0.948174,1021.36,299.361,0.926328,1000.85,305.246,0.876468,1047.67,296.468,0.880155,0,0,0,1038.97,366.843,0.931349,173.726,1000,-77.9168,-152.972,-30.8924,1000,393.292
0,0,1018.21,314.1,0.948983,1021.36,299.364,0.925744,1000.85,305.245,0.876722,1047.68,296.47,0.879486,0,0,0,1038.97,366.839,0.931839,173.724,1000,-77.9105,-152.969,-30.8891,1000,393.298
0,0,1015.49,314.114,0.946418,1021.33,299.355,0.927373,1000.79,308.099,0.895143,1044.91,296.405,0.900161,997.86,308.112,0.0826242,1038.92,366.838,0.927353,172.869,-0.253435,-68.4133,-157.739,-31.043,-161.196,393.262
0,0,1015.49,314.118,0.946307,1021.33,299.361,0.927023,1000.79,308.103,0.895458,1044.91,296.41,0.899264,997.858,308.11,0.0814404,1038.92,366.839,0.927102,172.87,-0.131732,-68.4099,-157.74,-31.0376,-161.18,393.258
0,0,1015.44,314.103,0.942682,1021.28,299.312,0.939028,1000.73,308.109,0.908501,1044.9,296.363,0.909222,0,0,0,1038.89,366.82,0.927168,172.884,1000,-68.4304,-157.827,-31.0499,1000,393.273
0,0,1015.43,314.105,0.941063,1021.28,299.313,0.93933,1000.72,308.113,0.909597,1044.9,296.362,0.910811,0,0,0,1038.89,366.821,0.92828,172.878,1000,-68.4195,-157.835,-31.0495,1000,393.281
0,0,1015.34,314.122,0.932503,1021.21,299.327,0.943055,997.934,308.152,0.934831,1044.85,296.355,0.924896,0,0,0,1038.86,366.834,0.923954,172.831,1000,-68.3426,-161.067,-31.0536,1000,393.266
0,0,1015.34,314.119,0.932301,1021.21,299.324,0.943781,997.932,308.148,0.934414,1044.84,296.357,0.925516,0,0,0,1038.86,366.834,0.924176,172.845,1000,-68.3404,-161.062,-31.046,1000,393.264
0,0,1015.33,314.093,0.934164,1021.2,299.298,0.946127,997.922,308.127,0.932991,1044.79,296.357,0.932851,0,0,0,1038.83,366.862,0.917126,172.896,1000,-68.3708,-161.083,-31.0474,1000,393.265
0,0,1015.33,314.095,0.934788,1021.2,299.303,0.945709,997.929,308.134,0.930465,1044.79,296.358,0.932845,0,0,0,1038.83,366.862,0.917215,172.884,1000,-68.3814,-161.095,-31.0552,1000,393.269
0,0,1015.31,314.12,0.930827,1021.18,299.329,0.942444,997.903,308.18,0.937125,1044.77,293.625,0.937757,0,0,0,1038.82,366.875,0.912124,166.412,1000,-68.3792,-161.158,-34.827,1000,393.232
0,0,1012.53,314.129,0.926303,1021.16,299.33,0.940551,997.884,308.179,0.941041,1044.78,293.628,0.938881,0,0,0,1038.81,366.878,0.910461,166.424,1000,-59.7467,-157.893,-32.4478,1000,393.242
0,0,1012.53,314.122,0.926424,1021.16,299.327,0.941908,997.88,308.168,0.940955,1044.76,296.358,0.936559,0,0,0,1038.81,366.884,0.909654,172.828,1000,-59.7339,-157.877,-28.8602,1000,393.263
